epoch,accuracy,loss,val_accuracy,val_loss
0,0.1599999964237213,2.658658504486084,0.2199999988079071,2.119060754776001
1,0.18000000715255737,2.3337435722351074,0.3400000035762787,1.8638519048690796
2,0.23999999463558197,2.1183693408966064,0.18000000715255737,2.1117963790893555
3,0.2800000011920929,1.946804165840149,0.4000000059604645,1.754178762435913
4,0.30666667222976685,1.9829875230789185,0.46000000834465027,1.5207269191741943
5,0.31333333253860474,1.7949894666671753,0.5400000214576721,1.5652621984481812
6,0.36666667461395264,1.7714656591415405,0.5799999833106995,1.3755035400390625
7,0.41999998688697815,1.6268417835235596,0.6399999856948853,1.2181154489517212
8,0.4533333480358124,1.5819032192230225,0.36000001430511475,1.681820273399353
9,0.3733333349227905,1.6732999086380005,0.47999998927116394,1.4913897514343262
10,0.47333332896232605,1.3908687829971313,0.5600000023841858,1.2738929986953735
11,0.47333332896232605,1.5695542097091675,0.5600000023841858,1.4356082677841187
12,0.47999998927116394,1.4793349504470825,0.699999988079071,1.1466078758239746
13,0.5066666603088379,1.3204363584518433,0.6399999856948853,1.0512257814407349
14,0.5199999809265137,1.4030812978744507,0.6399999856948853,1.0442430973052979
15,0.5199999809265137,1.3613041639328003,0.7200000286102295,1.0351195335388184
16,0.5199999809265137,1.3396978378295898,0.7599999904632568,0.8102646470069885
17,0.6800000071525574,1.047147274017334,0.7400000095367432,0.9001352190971375
18,0.6000000238418579,1.2556750774383545,0.6399999856948853,1.0708308219909668
19,0.5666666626930237,1.2146894931793213,0.699999988079071,0.9910252094268799
20,0.5533333420753479,1.2124043703079224,0.699999988079071,0.9371095299720764
21,0.5933333039283752,1.2023588418960571,0.7200000286102295,0.9610192775726318
22,0.6000000238418579,1.282351016998291,0.7599999904632568,0.964124858379364
23,0.5933333039283752,1.1521317958831787,0.7400000095367432,0.8432707190513611
24,0.5799999833106995,1.1528416872024536,0.7200000286102295,0.9071204662322998
25,0.6000000238418579,1.2229207754135132,0.7400000095367432,0.7947146892547607
26,0.6266666650772095,1.0560539960861206,0.6600000262260437,1.0967503786087036
27,0.699999988079071,1.0344603061676025,0.7200000286102295,0.9501217007637024
28,0.6466666460037231,0.9882223606109619,0.6600000262260437,1.051192283630371
29,0.6666666865348816,0.8910936713218689,0.7400000095367432,0.9512276649475098
30,0.6733333468437195,0.9666106104850769,0.6600000262260437,0.9736271500587463
31,0.653333306312561,1.0340371131896973,0.7799999713897705,0.8217903971672058
32,0.699999988079071,0.9313741326332092,0.7599999904632568,0.7518193125724792
33,0.653333306312561,0.9127849340438843,0.7799999713897705,0.7762011885643005
34,0.6600000262260437,0.9770830273628235,0.800000011920929,0.8101379871368408
35,0.6800000071525574,1.0300265550613403,0.6800000071525574,0.8753936290740967
36,0.6933333277702332,0.8866780400276184,0.7200000286102295,0.8198270201683044
37,0.6600000262260437,1.0727434158325195,0.7400000095367432,0.7791225910186768
38,0.653333306312561,0.9999074339866638,0.699999988079071,0.797260582447052
39,0.6266666650772095,0.9415667653083801,0.699999988079071,0.8627780079841614
40,0.7266666889190674,0.8168414235115051,0.8199999928474426,0.6670101881027222
41,0.6933333277702332,0.8836220502853394,0.7200000286102295,0.7843801975250244
42,0.6866666674613953,0.9357020258903503,0.7200000286102295,0.8844016194343567
43,0.6266666650772095,0.9616425633430481,0.6800000071525574,0.7603657245635986
44,0.6600000262260437,0.9943585395812988,0.800000011920929,0.6749337911605835
45,0.7066666483879089,0.9101793169975281,0.7799999713897705,0.5852029323577881
46,0.6733333468437195,0.9523542523384094,0.7200000286102295,0.7162593603134155
47,0.653333306312561,0.9672645926475525,0.800000011920929,0.6752142310142517
48,0.746666669845581,0.817154049873352,0.6800000071525574,0.9349188208580017
49,0.7333333492279053,0.7113561034202576,0.699999988079071,0.6759624481201172
50,0.753333330154419,0.831005871295929,0.7200000286102295,0.7539706230163574
51,0.7400000095367432,0.7506927251815796,0.8399999737739563,0.6054568290710449
52,0.6733333468437195,0.964523196220398,0.8199999928474426,0.7594441175460815
53,0.746666669845581,0.6921979784965515,0.7400000095367432,0.8031322956085205
54,0.8066666722297668,0.7220643162727356,0.8199999928474426,0.5848972797393799
55,0.753333330154419,0.6732094287872314,0.8199999928474426,0.7437242269515991
56,0.753333330154419,0.7669000029563904,0.7599999904632568,0.6959670186042786
57,0.7400000095367432,0.8542677760124207,0.8199999928474426,0.5766094923019409
58,0.7799999713897705,0.6436370015144348,0.7599999904632568,0.6860520839691162
59,0.753333330154419,0.7016825675964355,0.8799999952316284,0.5362588763237
60,0.800000011920929,0.6743301749229431,0.8399999737739563,0.5250935554504395
61,0.7666666507720947,0.7251571416854858,0.800000011920929,0.6864703893661499
62,0.753333330154419,0.7165680527687073,0.8199999928474426,0.6879035830497742
63,0.7400000095367432,0.7620041370391846,0.800000011920929,0.6115216612815857
64,0.7866666913032532,0.6948218941688538,0.8399999737739563,0.6046783328056335
65,0.7266666889190674,0.829145073890686,0.7799999713897705,0.5470784902572632
66,0.7400000095367432,0.7293751239776611,0.699999988079071,0.8471214771270752
67,0.8066666722297668,0.6427702307701111,0.8399999737739563,0.46976402401924133
68,0.7133333086967468,0.7504304051399231,0.7599999904632568,0.704357922077179
69,0.7799999713897705,0.699659526348114,0.7799999713897705,0.555846095085144
70,0.8199999928474426,0.6265109181404114,0.8399999737739563,0.5439665913581848
71,0.753333330154419,0.7844305038452148,0.7599999904632568,0.678823709487915
72,0.8133333325386047,0.6115901470184326,0.8399999737739563,0.5288450121879578
73,0.7799999713897705,0.6778457760810852,0.7599999904632568,0.7797113060951233
74,0.7333333492279053,0.7955272197723389,0.9200000166893005,0.441781222820282
75,0.7799999713897705,0.676469624042511,0.8199999928474426,0.607583224773407
76,0.746666669845581,0.7251521944999695,0.8199999928474426,0.6523139476776123
77,0.7599999904632568,0.6972658038139343,0.7799999713897705,0.7742425799369812
78,0.753333330154419,0.6427361369132996,0.9200000166893005,0.4558635652065277
