epoch,accuracy,loss,val_accuracy,val_loss
0,0.07999999821186066,2.747373342514038,0.18000000715255737,2.122509479522705
1,0.2133333384990692,2.3832294940948486,0.1599999964237213,2.181205987930298
2,0.2266666740179062,2.202515125274658,0.3400000035762787,1.7612992525100708
3,0.2666666805744171,2.0593791007995605,0.3799999952316284,1.8517810106277466
4,0.3333333432674408,1.9377504587173462,0.3799999952316284,1.6670434474945068
5,0.2800000011920929,1.9316818714141846,0.30000001192092896,1.8325635194778442
6,0.3400000035762787,1.7480765581130981,0.47999998927116394,1.5198423862457275
7,0.47999998927116394,1.6048762798309326,0.4399999976158142,1.4689536094665527
8,0.47999998927116394,1.507063388824463,0.41999998688697815,1.4600902795791626
9,0.41999998688697815,1.6340466737747192,0.6000000238418579,1.2867445945739746
10,0.41333332657814026,1.5397119522094727,0.5,1.3630861043930054
11,0.41999998688697815,1.4996556043624878,0.5400000214576721,1.1517698764801025
12,0.47999998927116394,1.3759547472000122,0.5199999809265137,1.3344110250473022
13,0.5199999809265137,1.4508267641067505,0.6200000047683716,1.0558769702911377
14,0.4866666793823242,1.3935425281524658,0.46000000834465027,1.4516268968582153
15,0.5266666412353516,1.3399574756622314,0.699999988079071,1.1062920093536377
16,0.5400000214576721,1.267303466796875,0.6200000047683716,1.1398290395736694
17,0.5199999809265137,1.3364009857177734,0.7200000286102295,0.9598803520202637
18,0.5328466892242432,1.3614906072616577,0.5199999809265137,1.305379033088684
19,0.5933333039283752,1.1789970397949219,0.6600000262260437,0.941516101360321
20,0.6600000262260437,1.1152957677841187,0.6399999856948853,1.0500184297561646
21,0.6733333468437195,1.0434211492538452,0.6800000071525574,0.8692705035209656
22,0.653333306312561,1.0265703201293945,0.6800000071525574,1.0117892026901245
23,0.5866666436195374,1.1271508932113647,0.800000011920929,0.8195878863334656
24,0.6600000262260437,1.037295937538147,0.6399999856948853,1.1049385070800781
25,0.6200000047683716,0.9781492948532104,0.800000011920929,0.8159849643707275
26,0.6133333444595337,1.1333808898925781,0.6800000071525574,0.8857923746109009
27,0.653333306312561,1.0684378147125244,0.6800000071525574,0.968802809715271
28,0.6399999856948853,1.0094499588012695,0.800000011920929,0.7277377247810364
29,0.6000000238418579,1.0364258289337158,0.6800000071525574,0.7891905307769775
30,0.699999988079071,0.9475314617156982,0.6000000238418579,1.1831707954406738
31,0.6066666841506958,1.0986875295639038,0.7200000286102295,0.7646180987358093
32,0.6466666460037231,1.0042575597763062,0.800000011920929,0.7016543745994568
33,0.6333333253860474,0.973719596862793,0.8199999928474426,0.6750239729881287
34,0.6866666674613953,0.9572912454605103,0.7599999904632568,0.8300025463104248
35,0.7333333492279053,0.8287265300750732,0.7400000095367432,0.7709118127822876
36,0.7200000286102295,0.9086815118789673,0.7599999904632568,0.7830461859703064
37,0.6600000262260437,0.9944937229156494,0.800000011920929,0.6204351782798767
38,0.800000011920929,0.6923249959945679,0.7799999713897705,0.7160089015960693
39,0.6666666865348816,0.9345078468322754,0.699999988079071,0.9656439423561096
40,0.6066666841506958,1.0125750303268433,0.8999999761581421,0.5284045338630676
41,0.6866666674613953,0.9539064764976501,0.6000000238418579,1.1309494972229004
42,0.7066666483879089,0.7724930047988892,0.8799999952316284,0.5680771470069885
43,0.699999988079071,0.8705807328224182,0.7599999904632568,0.7277894616127014
44,0.6800000071525574,0.8869752287864685,0.7599999904632568,0.7337687015533447
45,0.7066666483879089,0.9596356153488159,0.7400000095367432,0.7159807085990906
46,0.7133333086967468,0.7946162819862366,0.7400000095367432,0.8227261900901794
47,0.7200000286102295,0.8627955913543701,0.7599999904632568,0.7544770836830139
48,0.7400000095367432,0.7944468259811401,0.7799999713897705,0.8384009003639221
49,0.7333333492279053,0.7865444421768188,0.7599999904632568,0.7241818308830261
50,0.7333333492279053,0.7701265811920166,0.7799999713897705,0.6340792775154114
51,0.6866666674613953,0.8934676051139832,0.8399999737739563,0.5894531011581421
52,0.699999988079071,0.8688373565673828,0.8199999928474426,0.6201104521751404
53,0.7007299065589905,0.8173038363456726,0.8600000143051147,0.49628499150276184
54,0.7400000095367432,0.7905203104019165,0.8199999928474426,0.7235395312309265
55,0.7599999904632568,0.7334747910499573,0.7400000095367432,0.7295106649398804
56,0.753333330154419,0.7369971871376038,0.8600000143051147,0.5854049921035767
57,0.800000011920929,0.6832871437072754,0.7599999904632568,0.7455848455429077
58,0.7200000286102295,0.7924748063087463,0.800000011920929,0.5244321227073669
59,0.7333333492279053,0.7605140209197998,0.7599999904632568,0.817497730255127
60,0.7733333110809326,0.6321482062339783,0.8199999928474426,0.6663300395011902
61,0.7666666507720947,0.6311886310577393,0.800000011920929,0.6476883888244629
62,0.7333333492279053,0.7714284062385559,0.8600000143051147,0.47938305139541626
63,0.6800000071525574,0.8895959258079529,0.8799999952316284,0.47681885957717896
64,0.7933333516120911,0.6413447856903076,0.8399999737739563,0.45666444301605225
65,0.6933333277702332,0.8727666139602661,0.8600000143051147,0.46294456720352173
66,0.8066666722297668,0.6326255202293396,0.800000011920929,0.6119748950004578
67,0.7066666483879089,0.8684122562408447,0.8600000143051147,0.4091086685657501
68,0.7733333110809326,0.6401286721229553,0.7799999713897705,0.6498244404792786
69,0.7266666889190674,0.7344858646392822,0.7400000095367432,0.6754477620124817
70,0.7200000286102295,0.7352938652038574,0.800000011920929,0.7292447686195374
71,0.7266666889190674,0.7404594421386719,0.800000011920929,0.6576647758483887
72,0.7599999904632568,0.7050672173500061,0.800000011920929,0.5911216735839844
73,0.7866666913032532,0.700473964214325,0.8600000143051147,0.45880982279777527
74,0.746666669845581,0.7513584494590759,0.9399999976158142,0.37316060066223145
75,0.7799999713897705,0.6675519943237305,0.8999999761581421,0.5461366176605225
76,0.8666666746139526,0.5174076557159424,0.7799999713897705,0.6515467166900635
77,0.8199999928474426,0.5694440007209778,0.7400000095367432,0.7452796101570129
78,0.746666669845581,0.7270504236221313,0.800000011920929,0.6921582221984863
79,0.7733333110809326,0.7139138579368591,0.7799999713897705,0.523856520652771
80,0.7933333516120911,0.6703238487243652,0.7799999713897705,0.5931834578514099
81,0.8333333134651184,0.5508349537849426,0.800000011920929,0.686652421951294
82,0.7599999904632568,0.6805980205535889,0.8799999952316284,0.37993577122688293
83,0.7400000095367432,0.7817849516868591,0.8600000143051147,0.40468764305114746
84,0.7866666913032532,0.6082057356834412,0.8199999928474426,0.45323988795280457
85,0.7599999904632568,0.6977888345718384,0.8399999737739563,0.5180322527885437
86,0.8133333325386047,0.6200817227363586,0.7799999713897705,0.6286500692367554
87,0.8399999737739563,0.5247893929481506,0.8199999928474426,0.4974502921104431
88,0.7400000095367432,0.7870082259178162,0.7200000286102295,0.6890971660614014
89,0.7799999713897705,0.6371091604232788,0.7799999713897705,0.6167719960212708
90,0.753333330154419,0.7411841154098511,0.800000011920929,0.5644792318344116
91,0.7799999713897705,0.633291482925415,0.8199999928474426,0.5615453124046326
92,0.7933333516120911,0.6055372953414917,0.7599999904632568,0.6264860033988953
93,0.7733333110809326,0.6846892237663269,0.8199999928474426,0.5488077402114868
94,0.7933333516120911,0.578179121017456,0.800000011920929,0.5943161249160767
95,0.8333333134651184,0.5043957233428955,0.8600000143051147,0.5941252708435059
96,0.8133333325386047,0.5951117873191833,0.8399999737739563,0.5481560230255127
97,0.8066666722297668,0.617603063583374,0.800000011920929,0.5306364297866821
98,0.6933333277702332,0.7809925079345703,0.7799999713897705,0.6572540402412415
99,0.7666666507720947,0.6547397971153259,0.8600000143051147,0.5550460815429688
100,0.7666666507720947,0.6463156938552856,0.8199999928474426,0.5189124941825867
101,0.7933333516120911,0.5774562358856201,0.800000011920929,0.6062438488006592
102,0.8399999737739563,0.5403198003768921,0.8399999737739563,0.4901982247829437
103,0.8133333325386047,0.656157910823822,0.800000011920929,0.5365671515464783
104,0.7799999713897705,0.6629108786582947,0.8799999952316284,0.5351232290267944
105,0.7866666913032532,0.6749588847160339,0.7400000095367432,0.7735699415206909
