epoch,accuracy,loss,val_accuracy,val_loss
0,0.15333333611488342,2.548793315887451,0.1599999964237213,2.2520031929016113
1,0.23999999463558197,2.3064913749694824,0.3199999928474426,1.9890393018722534
2,0.20000000298023224,2.1355931758880615,0.2199999988079071,1.9512180089950562
3,0.2933333218097687,2.095700979232788,0.36000001430511475,1.8240618705749512
4,0.25999999046325684,1.9783227443695068,0.46000000834465027,1.6209666728973389
5,0.3466666638851166,1.7817893028259277,0.4399999976158142,1.7070080041885376
6,0.3733333349227905,1.6961939334869385,0.36000001430511475,1.551978588104248
7,0.30000001192092896,1.7011545896530151,0.46000000834465027,1.526424527168274
8,0.4399999976158142,1.6572489738464355,0.6600000262260437,1.2926483154296875
9,0.4866666793823242,1.530895471572876,0.5799999833106995,1.423639178276062
10,0.4333333373069763,1.6369125843048096,0.5,1.4285625219345093
11,0.5066666603088379,1.3944876194000244,0.5199999809265137,1.4313424825668335
12,0.4866666793823242,1.3879467248916626,0.5199999809265137,1.265404224395752
13,0.5533333420753479,1.3480395078659058,0.6800000071525574,1.177031397819519
14,0.46000000834465027,1.4537255764007568,0.699999988079071,1.0479623079299927
15,0.5799999833106995,1.2589558362960815,0.6600000262260437,1.131345272064209
16,0.5533333420753479,1.2335389852523804,0.5400000214576721,1.3035759925842285
17,0.5733333230018616,1.201939582824707,0.6800000071525574,1.1126000881195068
18,0.6000000238418579,1.1919045448303223,0.6600000262260437,1.0038760900497437
19,0.5333333611488342,1.2664874792099,0.6800000071525574,1.1525440216064453
20,0.54666668176651,1.2370657920837402,0.7400000095367432,0.9298005700111389
21,0.5733333230018616,1.1537463665008545,0.7400000095367432,0.8571519255638123
22,0.5866666436195374,1.2206164598464966,0.699999988079071,0.9894794225692749
23,0.5866666436195374,1.265411376953125,0.6200000047683716,1.051754355430603
24,0.653333306312561,1.0600228309631348,0.6399999856948853,1.0529710054397583
25,0.6600000262260437,1.0225242376327515,0.6600000262260437,1.0338854789733887
26,0.6399999856948853,1.0512691736221313,0.7799999713897705,0.8067997694015503
27,0.6066666841506958,1.1535099744796753,0.6399999856948853,0.9856555461883545
28,0.6000000238418579,1.0229731798171997,0.6600000262260437,0.8680322766304016
29,0.6466666460037231,0.9231618046760559,0.6200000047683716,1.0865670442581177
30,0.6333333253860474,0.9631920456886292,0.800000011920929,0.8274030089378357
31,0.6666666865348816,0.9143069386482239,0.699999988079071,0.8183427453041077
32,0.7066666483879089,0.9246410131454468,0.8199999928474426,0.7590307593345642
33,0.7066666483879089,0.8614773750305176,0.6800000071525574,0.9727030992507935
34,0.6266666650772095,0.9251073002815247,0.7200000286102295,0.855267345905304
35,0.699999988079071,0.933514416217804,0.6600000262260437,0.9720929861068726
36,0.6666666865348816,0.9114308953285217,0.699999988079071,0.747463047504425
37,0.6866666674613953,0.9108396172523499,0.7400000095367432,0.9210856556892395
38,0.6800000071525574,0.9255781769752502,0.800000011920929,0.7392288446426392
39,0.7133333086967468,0.8738606572151184,0.7200000286102295,0.710246741771698
40,0.7200000286102295,0.8466888666152954,0.7799999713897705,0.7368422746658325
41,0.7266666889190674,0.8270452618598938,0.7799999713897705,0.6200845241546631
42,0.6200000047683716,1.000913143157959,0.7599999904632568,0.7371483445167542
43,0.7133333086967468,0.9247382879257202,0.8600000143051147,0.538696825504303
44,0.7266666889190674,0.8494261503219604,0.8199999928474426,0.6017422080039978
45,0.7266666889190674,0.8799130320549011,0.7400000095367432,0.7502639889717102
46,0.7066666483879089,0.7722901701927185,0.800000011920929,0.76413893699646
47,0.7266666889190674,0.8728201389312744,0.8199999928474426,0.5403595566749573
48,0.7266666889190674,0.8386870622634888,0.800000011920929,0.7420503497123718
49,0.7266666889190674,0.8229572772979736,0.800000011920929,0.7402885556221008
50,0.753333330154419,0.716115415096283,0.7599999904632568,0.6257340908050537
51,0.7133333086967468,0.8352534174919128,0.7400000095367432,0.6964097619056702
52,0.7200000286102295,0.7701756358146667,0.7799999713897705,0.6733279228210449
53,0.7266666889190674,0.820313572883606,0.7599999904632568,0.8091102838516235
54,0.746666669845581,0.7085656523704529,0.800000011920929,0.6582809686660767
55,0.7733333110809326,0.6489419341087341,0.6399999856948853,0.7793698310852051
56,0.746666669845581,0.8941248655319214,0.7599999904632568,0.6173433661460876
57,0.7066666483879089,0.8584243655204773,0.8600000143051147,0.4854898452758789
58,0.7333333492279053,0.7401871681213379,0.800000011920929,0.6074721813201904
59,0.7333333492279053,0.6960513591766357,0.7799999713897705,0.5830195546150208
60,0.7266666889190674,0.771833598613739,0.7599999904632568,0.7084829211235046
61,0.6466666460037231,0.9224339723587036,0.6600000262260437,0.9127015471458435
62,0.7933333516120911,0.6242586970329285,0.8399999737739563,0.5361772179603577
63,0.7599999904632568,0.8004016280174255,0.8399999737739563,0.5464744567871094
64,0.699999988079071,0.8657118678092957,0.9399999976158142,0.4321286082267761
65,0.7066666483879089,0.8100815415382385,0.800000011920929,0.6894130110740662
66,0.746666669845581,0.7180089950561523,0.8799999952316284,0.4071061611175537
67,0.7599999904632568,0.7000060081481934,0.800000011920929,0.6111772656440735
68,0.7599999904632568,0.6906237006187439,0.800000011920929,0.6385299563407898
69,0.8999999761581421,0.4513759911060333,0.7200000286102295,0.6743058562278748
70,0.7599999904632568,0.7300950288772583,0.7400000095367432,0.6437621116638184
71,0.7933333516120911,0.6584864258766174,0.7799999713897705,0.5551743507385254
72,0.800000011920929,0.7143388986587524,0.8399999737739563,0.6040430665016174
73,0.7599999904632568,0.6391923427581787,0.8399999737739563,0.5831215381622314
74,0.746666669845581,0.7239312529563904,0.8799999952316284,0.5632152557373047
75,0.7666666507720947,0.6969267725944519,0.800000011920929,0.6612595319747925
76,0.7066666483879089,0.8194706439971924,0.8799999952316284,0.419281929731369
77,0.7266666889190674,0.8347061276435852,0.7799999713897705,0.5589138865470886
78,0.7333333492279053,0.6878264546394348,0.8399999737739563,0.53505939245224
79,0.7400000095367432,0.6853528022766113,0.7799999713897705,0.6076778173446655
80,0.7599999904632568,0.6514401435852051,0.8799999952316284,0.5603628158569336
81,0.800000011920929,0.6765711307525635,0.7799999713897705,0.7367600202560425
